Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
003520,영진약품,Unknown,359201323684,1964.0,181633.0,0.76,-11.0,38.94,Mid Cap
306200,세아제강,Unknown,358508320000,126400.0,4235.0,0.64,2300.0,48.68,Mid Cap
241590,화승엔터프라이즈,Unknown,352629586320,5820.0,94159.0,0.49,270.0,27.14,Mid Cap
005945,NH투자증권우,Unknown,356661295200,18900.0,168659.0,2.67,1340.0,62.18,Mid Cap
001390,KG케미칼,Unknown,349876794400,5110.0,231297.0,0.71,40.0,52.42,Mid Cap
084010,대한제강,Unknown,350045235150,14950.0,21181.0,1.65,-500.0,9.83,Mid Cap
001820,삼화콘덴서,Unknown,351351000000,33800.0,160000.0,0.74,-1150.0,52.55,Mid Cap
006390,한일현대시멘트,Unknown,343839284880,17790.0,33017.0,1.07,90.0,25.27,Mid Cap
031430,신세계인터내셔날,Unknown,345301110000,9770.0,229067.0,3.09,-190.0,17.24,Mid Cap
020000,한섬,Unknown,339483112110,15130.0,99464.0,1.6,-170.0,41.31,Mid Cap
105840,우진,Unknown,336291205500,16650.0,1169504.0,0.3,850.0,58.54,Mid Cap
001510,SK증권,Unknown,335539021410,710.0,7894877.0,2.01,51.0,55.47,Mid Cap
003920,남양유업,Unknown,331800000000,55300.0,3505.0,0.7,2100.0,34.48,Mid Cap
025860,남해화학,Unknown,339803286120,6840.0,92029.0,1.44,250.0,40.78,Mid Cap
084690,대상홀딩스,Unknown,330620471940,9130.0,83808.0,0.73,240.0,38.92,Mid Cap
200880,서연이화,Unknown,332179490730,12290.0,218567.0,1.87,1400.0,70.51,Mid Cap
005090,SGC에너지,Unknown,331414659000,23000.0,17552.0,1.11,100.0,40.62,Mid Cap
900140,엘브이엠씨홀딩스,Unknown,330054657856,1708.0,541502.0,1.02,8.0,55.14,Mid Cap
034830,한국토지신탁,Unknown,327983509770,1299.0,547289.0,0.72,-37.0,28.38,Mid Cap
002310,아세아제지,Unknown,320570327000,7700.0,108716.0,0.88,60.0,35.51,Mid Cap
000320,노루홀딩스,Unknown,323639526850,24350.0,16979.0,0.35,-50.0,16.28,Mid Cap
017390,서울가스,Unknown,318000000000,63600.0,10000.0,1.39,2300.0,54.22,Mid Cap
007690,국도화학,Unknown,325981286400,35200.0,11183.0,0.79,1100.0,30.95,Mid Cap
138490,코오롱ENP,Unknown,316920000000,8340.0,104870.0,1.1,840.0,80.98,Mid Cap
286940,롯데이노베이트,Unknown,313934365250,20750.0,11612.0,0.56,-150.0,33.85,Mid Cap
003120,일성아이에스,Unknown,316540000000,23800.0,3740.0,0.51,-100.0,41.98,Mid Cap
013890,지누스,Unknown,313121884320,14070.0,63168.0,0.73,-1140.0,23.44,Mid Cap
016880,웅진,Unknown,311715612000,3900.0,405898.0,0.41,5.0,23.83,Mid Cap
008060,대덕,Unknown,311450478500,9190.0,63179.0,0.42,50.0,64.11,Mid Cap
009160,SIMPAC,Unknown,310790201000,4750.0,77000.0,0.87,-60.0,63.68,Mid Cap
015860,일진홀딩스,Unknown,309902193240,6280.0,187319.0,1.12,330.0,73.65,Mid Cap
092790,넥스틸,Unknown,309423800000,11900.0,204280.0,0.85,400.0,39.39,Mid Cap
033270,유나이티드제약,Unknown,306912515380,18790.0,29524.0,0.72,70.0,31.17,Mid Cap
010690,화신,Unknown,303807567000,8700.0,565724.0,2.07,940.0,67.88,Mid Cap
377190,디앤디플랫폼리츠,Unknown,301444000000,3410.0,107631.0,0.99,30.0,47.22,Mid Cap
126720,수산인더스트리,Unknown,300006000000,21000.0,19966.0,0.58,-450.0,41.05,Mid Cap
