Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
004960,한신공영,Unknown,87821628180,7590.0,38946.0,1.62,0.0,38.79,Small Cap
006490,인스코비,Unknown,87399755352,702.0,407116.0,0.86,-8.0,43.78,Small Cap
071090,하이스틸,Unknown,86823325300,4300.0,618223.0,1.1,185.0,52.97,Small Cap
111380,동인기연,Unknown,83647200000,13650.0,3361.0,0.37,0.0,41.29,Small Cap
012690,모나리자,Unknown,86308161800,2360.0,103924.0,1.55,5.0,34.94,Small Cap
014790,HL D&I,Unknown,86128317275,2275.0,59469.0,1.33,-55.0,28.3,Small Cap
001290,상상인증권,Unknown,83852930880,774.0,4491315.0,5.04,63.0,50.5,Small Cap
009200,무림페이퍼,Unknown,83842759650,2015.0,39627.0,0.33,28.0,50.0,Small Cap
001260,남광토건,Unknown,83675187720,8510.0,68124.0,2.12,790.0,57.14,Small Cap
004830,덕성,Unknown,83417600000,5320.0,112012.0,0.46,-30.0,43.48,Small Cap
006880,신송홀딩스,Unknown,83156871740,7030.0,179570.0,0.46,130.0,57.93,Small Cap
007590,동방아그로,Unknown,83067219700,6100.0,6800.0,0.97,-50.0,20.0,Small Cap
001275,부국증권우,Unknown,82350000000,27450.0,7588.0,1.55,1000.0,55.22,Small Cap
010960,삼호개발,Unknown,81405000000,3375.0,40282.0,0.92,-25.0,35.56,Small Cap
129260,인터지스,Unknown,79724302320,2680.0,52894.0,0.67,-95.0,46.15,Small Cap
001470,삼부토건,Unknown,79699592928,347.0,0.0,,0.0,,Small Cap
016090,대현,Unknown,79309617210,1791.0,99067.0,1.3,14.0,26.6,Small Cap
009180,한솔로지스틱스,Unknown,78273193500,2780.0,86334.0,1.22,-60.0,39.56,Small Cap
001380,SG글로벌,Unknown,77787967390,1730.0,241611.0,0.81,-32.0,54.87,Small Cap
078935,GS우,Unknown,77461448400,43400.0,7210.0,1.29,900.0,53.66,Small Cap
047400,유니온머티리얼,Unknown,77154000000,1837.0,3456883.0,0.65,-373.0,64.24,Small Cap
004100,태양금속,Unknown,76703000000,2090.0,100720.0,0.25,0.0,46.03,Small Cap
024900,디와이덕양,Unknown,76690527900,2355.0,124323.0,0.43,270.0,56.93,Small Cap
004720,팜젠사이언스,Unknown,76673624400,4080.0,39985.0,0.55,-100.0,21.15,Small Cap
003560,IHQ,Unknown,76220934800,10760.0,0.0,,0.0,,Small Cap
372910,한컴라이프케어,Unknown,74167408080,2680.0,61825.0,0.45,10.0,37.69,Small Cap
111110,호전실업,Unknown,75383040000,8040.0,32591.0,0.35,-640.0,57.02,Small Cap
133820,화인베스틸,Unknown,75764473680,2170.0,267932.0,0.3,181.0,72.67,Small Cap
013870,지엠비코리아,Unknown,74954060400,3930.0,12497.0,0.88,-5.0,32.26,Small Cap
004540,깨끗한나라,Unknown,74108979070,1990.0,39677.0,0.63,-9.0,38.37,Small Cap
004450,삼화왕관,Unknown,73356604950,34050.0,132.0,0.02,-400.0,46.32,Small Cap
000220,유유제약,Unknown,72813300525,4275.0,27729.0,0.91,-25.0,34.74,Small Cap
009770,삼정펄프,Unknown,72624157550,29050.0,3122.0,0.9,-550.0,67.53,Small Cap
000910,유니온,Unknown,72437912160,4640.0,399094.0,0.27,-1290.0,52.04,Small Cap
006370,대구백화점,Unknown,72396577590,6690.0,17198.0,0.61,10.0,44.83,Small Cap
013360,일성건설,Unknown,71907115280,1331.0,163269.0,0.8,16.0,40.82,Small Cap
092440,기신정기,Unknown,71832000000,2460.0,38926.0,0.98,-35.0,34.88,Small Cap
000850,화천기공,Unknown,71720000000,32600.0,2488.0,0.85,300.0,56.67,Small Cap
003925,남양유업우,Unknown,71700000000,35850.0,3909.0,0.68,1650.0,27.01,Small Cap
005750,대림바스,Unknown,71607270800,4295.0,19261.0,0.74,-115.0,18.45,Small Cap
055490,테이팩스,Unknown,71544750000,15000.0,17438.0,1.4,1530.0,54.59,Small Cap
357250,미래에셋맵스리츠,Unknown,69736342950,2790.0,29980.0,1.21,0.0,48.48,Small Cap
100220,비상교육,Unknown,71352108090,5490.0,18816.0,0.45,-30.0,40.62,Small Cap
051630,진양화학,Unknown,71338000000,3365.0,314942.0,1.16,155.0,79.77,Small Cap
102280,쌍방울,Unknown,70637274900,2690.0,0.0,,0.0,,Small Cap
031820,아이티센씨티에스,Unknown,69725644416,576.0,352472.0,1.2,-23.0,35.04,Small Cap
003010,혜인,Unknown,69665853560,5480.0,97602.0,0.86,-40.0,54.95,Small Cap
072130,유엔젤,Unknown,69506497060,5390.0,84783.0,0.55,30.0,35.71,Small Cap
002630,오리엔트바이오,Unknown,69371057925,585.0,1614391.0,2.43,21.0,49.25,Small Cap
002795,아모레퍼시픽홀딩스우,Unknown,69334965200,10760.0,17980.0,1.41,-230.0,40.24,Small Cap
004910,조광페인트,Unknown,67840000000,5300.0,73596.0,2.43,-100.0,29.73,Small Cap
009190,대양금속,Unknown,66084716250,1530.0,260806.0,1.06,-29.0,34.6,Small Cap
002140,고려산업,Unknown,65590687750,2630.0,73859.0,0.86,50.0,44.23,Small Cap
023810,인팩,Unknown,65300000000,6530.0,18933.0,1.02,280.0,47.52,Small Cap
378850,화승알앤에이,Unknown,64103477625,3375.0,221993.0,0.51,180.0,48.0,Small Cap
011300,성안머티리얼스,Unknown,64425717450,414.0,1564615.0,0.28,-107.0,52.46,Small Cap
004060,SG세계물산,Unknown,63359012480,313.0,306650.0,1.24,-1.0,35.29,Small Cap
001550,조비,Unknown,63656850140,12260.0,43200.0,1.68,570.0,45.8,Small Cap
018500,동원금속,Unknown,63259424349,1353.0,223230.0,0.97,69.0,62.84,Small Cap
120115,코오롱인더우,Unknown,63245601000,22850.0,2722.0,0.53,100.0,31.37,Small Cap
481850,신한글로벌액티브리츠,Unknown,61129595584,1406.0,87392.0,1.15,-15.0,24.42,Small Cap
013700,까뮤이앤씨,Unknown,63096876480,1056.0,54262.0,0.94,-38.0,27.01,Small Cap
000890,보해양조,Unknown,62325817792,448.0,346793.0,1.13,7.0,53.62,Small Cap
075180,새론오토모티브,Unknown,61728000000,3215.0,2589.0,0.19,50.0,48.67,Small Cap
002760,보락,Unknown,61577200000,1028.0,165822.0,1.29,-7.0,40.28,Small Cap
004440,삼일씨엔에스,Unknown,61431644275,4825.0,32051.0,1.61,225.0,50.85,Small Cap
37550L,DL이앤씨2우(전환),Unknown,60612993700,28700.0,1515.0,0.63,-50.0,39.71,Small Cap
004920,씨아이테크,Unknown,60980135874,1218.0,102734.0,0.59,-27.0,47.34,Small Cap
155660,DSR,Unknown,60240000000,3765.0,5505.0,0.43,15.0,43.37,Small Cap
011230,삼화전자,Unknown,59582017500,3525.0,139253.0,0.2,-550.0,47.58,Small Cap
004410,서울식품,Unknown,59211378322,158.0,2278015.0,0.23,-2.0,52.0,Small Cap
012160,영흥,Unknown,58760015760,580.0,365114.0,0.65,29.0,54.08,Small Cap
004870,티웨이홀딩스,Unknown,58618689892,518.0,184941.0,1.07,6.0,28.09,Small Cap
008870,금비,Unknown,58600000000,58600.0,2746.0,0.43,-300.0,40.51,Small Cap
009835,한화솔루션우,Unknown,58460422300,22700.0,8292.0,1.2,650.0,42.03,Small Cap
000950,전방,Unknown,58380000000,34750.0,1082.0,0.6,100.0,25.77,Small Cap
041650,상신브레이크,Unknown,58187629500,2710.0,44244.0,0.42,65.0,46.55,Small Cap
017040,광명전기,Unknown,57595690335,1329.0,366711.0,0.43,-47.0,63.04,Small Cap
123700,SJM,Unknown,57113926680,3660.0,51411.0,0.88,45.0,62.63,Small Cap
017180,명문제약,Unknown,56905988904,1676.0,69874.0,0.96,-57.0,39.36,Small Cap
004770,써니전자,Unknown,56634363610,1595.0,107458.0,0.51,-45.0,46.06,Small Cap
011420,갤럭시아에스엠,Unknown,56476770200,2050.0,118713.0,0.5,-40.0,42.86,Small Cap
006740,영풍제지,Unknown,56462807708,991.0,60598.0,0.63,-6.0,8.57,Small Cap
093240,형지엘리트,Unknown,56433680730,1470.0,17580059.0,12.87,-30.0,35.9,Small Cap
003080,SB성보,Unknown,56056000000,2800.0,23928.0,1.09,-5.0,36.36,Small Cap
010770,평화홀딩스,Unknown,55869280120,3820.0,106608.0,1.33,115.0,48.18,Small Cap
002880,대유에이텍,Unknown,55859103900,1195.0,62263.0,0.62,4.0,58.06,Small Cap
000650,천일고속,Unknown,55811041000,39050.0,5317.0,9.22,-600.0,30.3,Small Cap
000725,현대건설우,Unknown,54211220200,51400.0,2373.0,0.65,500.0,50.0,Small Cap
090080,평화산업,Unknown,54133627374,986.0,153771.0,0.73,31.0,50.63,Small Cap
021050,서원,Unknown,54121032600,1140.0,99041.0,0.78,12.0,48.72,Small Cap
025560,미래산업,Unknown,54015980700,12050.0,86297.0,1.58,30.0,61.21,Small Cap
007610,선도전기,Unknown,54000000000,3000.0,0.0,,0.0,,Small Cap
025750,한솔홈데코,Unknown,53978649830,670.0,161993.0,1.02,1.0,34.43,Small Cap
109070,주성코퍼레이션,Unknown,53972055060,1022.0,157466.0,0.26,-56.0,50.47,Small Cap
025530,SJM홀딩스,Unknown,53613088720,3590.0,36349.0,2.97,-30.0,51.9,Small Cap
118000,메타케어,Unknown,53250982840,310.0,348924.0,0.06,-13.0,37.8,Small Cap
069730,DSR제강,Unknown,53208000000,3695.0,32750.0,2.1,-20.0,34.57,Small Cap
